date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,positive_rate,days_passed
2020-05-03,42505.0,2806.0,2087.857,1391.0,68.0,72.857,0.0347,123
2020-05-04,46437.0,3932.0,2426.571,1566.0,175.0,89.571,0.0385,124
2020-05-05,49400.0,2963.0,2582.286,1693.0,127.0,97.857,0.038,125
2020-05-06,52987.0,3587.0,2846.429,1785.0,92.0,100.857,0.0394,126
2020-05-07,56351.0,3364.0,3069.714,1889.0,104.0,105.0,0.0408,127
2020-05-08,59695.0,3344.0,3205.429,1985.0,96.0,108.857,0.0419,128
2020-05-09,62808.0,3113.0,3301.286,2101.0,116.0,111.143,0.0423,129
2020-05-10,67161.0,4353.0,3522.286,2212.0,111.0,117.286,0.0438,130
2020-05-11,70768.0,3607.0,3475.857,2294.0,82.0,104.0,0.043,131
2020-05-12,74292.0,3524.0,3556.0,2415.0,121.0,103.143,0.0439,132
2020-05-13,78055.0,3763.0,3581.143,2551.0,136.0,109.429,0.0434,133
2020-05-14,81997.0,3942.0,3663.714,2649.0,98.0,108.571,0.0435,134
2020-05-15,85784.0,3787.0,3727.0,2753.0,104.0,109.714,0.0433,135
2020-05-16,90648.0,4864.0,3977.143,2871.0,118.0,110.0,0.0456,136
2020-05-17,95698.0,5050.0,4076.714,3025.0,154.0,116.143,0.0461,137
2020-05-18,100328.0,4630.0,4222.857,3156.0,131.0,123.143,0.047,138
2020-05-19,106475.0,6147.0,4597.571,3302.0,146.0,126.714,0.0499,139
2020-05-20,112028.0,5553.0,4853.286,3434.0,132.0,126.143,0.0516,140
2020-05-21,118226.0,6198.0,5175.571,3584.0,150.0,133.571,0.0542,141
2020-05-22,124794.0,6568.0,5572.857,3726.0,142.0,139.0,0.0574,142
2020-05-23,131423.0,6629.0,5825.0,3868.0,142.0,142.429,0.0582,143
2020-05-24,138536.0,7113.0,6119.714,4024.0,156.0,142.714,0.0598,144
2020-05-25,144950.0,6414.0,6374.571,4172.0,148.0,145.143,0.0611,145
2020-05-26,150793.0,5843.0,6331.143,4344.0,172.0,148.857,0.0614,146
2020-05-27,158086.0,7293.0,6579.714,4534.0,190.0,157.143,0.0631,147
2020-05-28,165386.0,7300.0,6737.143,4711.0,177.0,161.0,0.0632,148
2020-05-29,173491.0,8105.0,6956.714,4980.0,269.0,179.143,0.0637,149
2020-05-30,181827.0,8336.0,7200.571,5185.0,205.0,188.143,0.0649,150
2020-05-31,190609.0,8782.0,7439.0,5408.0,223.0,197.714,0.0656,151
2020-06-01,198370.0,7761.0,7631.429,5608.0,200.0,205.143,0.0665,152
2020-06-02,207191.0,8821.0,8056.857,5829.0,221.0,212.143,0.0671,153
2020-06-03,216824.0,9633.0,8391.143,6088.0,259.0,222.0,0.0682,154
2020-06-04,226713.0,9889.0,8761.0,6363.0,275.0,236.0,0.0696,155
2020-06-05,236184.0,9471.0,8956.143,6649.0,286.0,238.429,0.0695,156
2020-06-06,246622.0,10438.0,9256.429,6946.0,297.0,251.571,0.071,157
2020-06-07,257486.0,10864.0,9553.857,7207.0,261.0,257.0,0.072,158
2020-06-08,265928.0,8442.0,9651.143,7473.0,266.0,266.429,0.0721,159
2020-06-09,276146.0,10218.0,9850.714,7750.0,277.0,274.429,0.0726,160
2020-06-10,286605.0,10459.0,9968.714,8102.0,352.0,287.714,0.0728,161
2020-06-11,297535.0,10930.0,10117.429,8498.0,396.0,305.0,0.073,162
2020-06-12,308993.0,11458.0,10401.286,8884.0,386.0,319.286,0.0745,163
2020-06-13,320922.0,11929.0,10614.286,9195.0,311.0,321.286,0.0756,164
2020-06-14,332424.0,11502.0,10705.429,9520.0,325.0,330.429,0.0755,165
2020-06-15,343091.0,10667.0,11023.286,9900.0,380.0,346.714,0.0772,166
2020-06-16,354065.0,10974.0,11131.286,11903.0,2003.0,593.286,0.0775,167
2020-06-17,366946.0,12881.0,11477.286,12237.0,334.0,590.714,0.0785,168
2020-06-18,380532.0,13586.0,11856.714,12573.0,336.0,582.143,0.0801,169
2020-06-19,395048.0,14516.0,12293.571,12948.0,375.0,580.571,0.0809,170
2020-06-20,410451.0,15403.0,12789.857,13254.0,306.0,579.857,0.0807,171
2020-06-21,425282.0,14831.0,13265.429,13699.0,445.0,597.0,0.0808,172
2020-06-22,440215.0,14933.0,13874.857,14011.0,312.0,587.286,0.0826,173
2020-06-23,456183.0,15968.0,14588.286,14476.0,465.0,367.571,0.0839,174
2020-06-24,473105.0,16922.0,15165.571,14894.0,418.0,379.571,0.0837,175
2020-06-25,490401.0,17296.0,15695.571,15301.0,407.0,389.714,0.0838,176
2020-06-26,508953.0,18552.0,16272.143,15685.0,384.0,391.0,0.0844,177
2020-06-27,528859.0,19906.0,16915.429,16095.0,410.0,405.857,0.0858,178
2020-06-28,548318.0,19459.0,17576.571,16475.0,380.0,396.571,0.0866,179
2020-06-29,566840.0,18522.0,18089.286,16893.0,418.0,411.714,0.0875,180
2020-06-30,585481.0,18641.0,18471.143,17400.0,507.0,417.714,0.0879,181
2020-07-01,604641.0,19160.0,18790.857,17834.0,434.0,420.0,0.0893,182
2020-07-02,625544.0,20903.0,19306.143,18213.0,379.0,416.0,0.0904,183
2020-07-03,648315.0,22771.0,19908.857,18655.0,442.0,424.286,0.0916,184
2020-07-04,673165.0,24850.0,20615.143,19268.0,613.0,453.286,0.0935,185
2020-07-05,697413.0,24248.0,21299.286,19693.0,425.0,459.714,0.0955,186
2020-07-06,719664.0,22251.0,21832.0,20159.0,466.0,466.571,0.0973,187
2020-07-07,742417.0,22753.0,22419.429,20642.0,483.0,463.143,0.0979,188
2020-07-08,767296.0,24879.0,23236.429,21129.0,487.0,470.714,0.0987,189
2020-07-09,793802.0,26506.0,24036.857,21604.0,475.0,484.429,0.0999,190
2020-07-10,820916.0,27114.0,24657.286,22123.0,519.0,495.429,0.1,191
2020-07-11,849522.0,28606.0,25193.857,22673.0,550.0,486.429,0.0998,192
2020-07-12,878254.0,28732.0,25834.429,23174.0,501.0,497.286,0.1006,193
2020-07-13,906752.0,28498.0,26726.857,23727.0,553.0,509.714,0.1019,194
2020-07-14,936181.0,29429.0,27680.571,24309.0,582.0,523.857,0.103,195
2020-07-15,968857.0,32676.0,28794.429,24914.0,605.0,540.714,0.104,196
2020-07-16,1003832.0,34975.0,30004.286,25602.0,688.0,571.143,0.1051,197
2020-07-17,1039084.0,35252.0,31166.857,26273.0,671.0,592.857,0.1065,198
2020-07-18,1077781.0,38697.0,32608.429,26816.0,543.0,591.857,0.1073,199
2020-07-19,1118206.0,40425.0,34278.857,27497.0,681.0,617.571,0.1088,200
2020-07-20,1155338.0,37132.0,35512.286,28082.0,585.0,622.143,0.1109,201
2020-07-21,1193078.0,37740.0,36699.571,28732.0,650.0,631.857,0.1122,202
2020-07-22,1238798.0,45720.0,38563.0,29861.0,1129.0,706.714,0.1168,203
2020-07-23,1288108.0,49310.0,40610.857,30601.0,740.0,714.143,0.1217,204
2020-07-24,1337024.0,48916.0,42562.857,31358.0,757.0,726.429,0.1265,205
2020-07-25,1385635.0,48611.0,43979.143,32060.0,702.0,749.143,0.1275,206
2020-07-26,1435616.0,49981.0,45344.286,32771.0,711.0,753.429,0.127,207
2020-07-27,1480073.0,44457.0,46390.714,33408.0,637.0,760.857,0.1177,208
2020-07-28,1531669.0,51596.0,48370.143,34193.0,785.0,780.143,0.1146,209
2020-07-29,1581963.0,50294.0,49023.571,34955.0,762.0,727.714,0.1137,210
2020-07-30,1634746.0,52783.0,49519.714,35718.0,763.0,731.0,0.1113,211
2020-07-31,1695988.0,61242.0,51280.571,36511.0,793.0,736.143,0.1054,212
2020-08-01,1750723.0,54735.0,52155.429,37364.0,853.0,757.714,0.104,213
2020-08-02,1803695.0,52972.0,52582.714,38135.0,771.0,766.286,0.1043,214
2020-08-03,1855745.0,52050.0,53667.429,38938.0,803.0,790.0,0.1106,215
2020-08-04,1908254.0,52509.0,53797.857,39795.0,857.0,800.286,0.1067,216
2020-08-05,1964536.0,56282.0,54653.286,40699.0,904.0,820.571,0.1023,217
2020-08-06,2027074.0,62538.0,56046.857,41585.0,886.0,838.143,0.0991,218
2020-08-07,2088611.0,61537.0,56089.0,42518.0,933.0,858.143,0.0993,219
2020-08-08,2153010.0,64399.0,57469.571,43379.0,861.0,859.286,0.0999,220
2020-08-09,2215074.0,62064.0,58768.429,44386.0,1007.0,893.0,0.096,221
2020-08-10,2268675.0,53601.0,58990.0,45257.0,871.0,902.714,0.0943,222
2020-08-11,2329638.0,60963.0,60197.714,46091.0,834.0,899.429,0.0954,223
2020-08-12,2396637.0,66999.0,61728.714,47033.0,942.0,904.857,0.0954,224
2020-08-13,2461190.0,64553.0,62016.571,48040.0,1007.0,922.143,0.0924,225
2020-08-14,2525922.0,64732.0,62473.0,49036.0,996.0,931.143,0.0891,226
2020-08-15,2589952.0,64030.0,62420.286,49980.0,944.0,943.0,0.0844,227
2020-08-16,2647663.0,57711.0,61798.429,50921.0,941.0,933.571,0.0831,228
2020-08-17,2702681.0,55018.0,62000.857,51797.0,876.0,934.286,0.0795,229
2020-08-18,2767253.0,64572.0,62516.429,52888.0,1091.0,971.0,0.0773,230
2020-08-19,2836925.0,69672.0,62898.286,53866.0,978.0,976.143,0.0769,231
2020-08-20,2905825.0,68900.0,63519.286,54849.0,983.0,972.714,0.0765,232
2020-08-21,2975701.0,69876.0,64254.143,55794.0,945.0,965.429,0.0779,233
2020-08-22,3044940.0,69239.0,64998.286,56706.0,912.0,960.857,0.0768,234
2020-08-23,3106348.0,61408.0,65526.429,57542.0,836.0,945.857,0.0767,235
2020-08-24,3167323.0,60975.0,66377.429,58390.0,848.0,941.857,0.0793,236
2020-08-25,3224547.0,57224.0,65327.714,59357.0,967.0,924.143,0.0777,237
2020-08-26,3310234.0,85687.0,67615.571,60472.0,1115.0,943.714,0.0801,238
2020-08-27,3387500.0,77266.0,68810.714,61529.0,1057.0,954.286,0.0814,239
2020-08-28,3463972.0,76472.0,69753.0,62550.0,1021.0,965.143,0.0812,240
2020-08-29,3542733.0,78761.0,71113.286,63498.0,948.0,970.286,0.0842,241
2020-08-30,3621245.0,78512.0,73556.714,64469.0,971.0,989.571,0.0835,242
2020-08-31,3691166.0,69921.0,74834.714,65288.0,819.0,985.429,0.0818,243
2020-09-01,3769523.0,78357.0,77853.714,66333.0,1045.0,996.571,0.0839,244
2020-09-02,3853406.0,83883.0,77596.0,67376.0,1043.0,986.286,0.0812,245
2020-09-03,3936747.0,83341.0,78463.857,68472.0,1096.0,991.857,0.0792,246
2020-09-04,4023179.0,86432.0,79886.714,69561.0,1089.0,1001.571,0.0777,247
2020-09-05,4113811.0,90632.0,81582.571,70626.0,1065.0,1018.286,0.0779,248
2020-09-06,4204613.0,90802.0,83338.286,71642.0,1016.0,1024.714,0.0792,249
2020-09-07,4280422.0,75809.0,84179.429,72775.0,1133.0,1069.571,0.0813,250
2020-09-08,4370128.0,89706.0,85800.714,73890.0,1115.0,1079.571,0.082,251
2020-09-09,4465863.0,95735.0,87493.857,75062.0,1172.0,1098.0,0.082,252
2020-09-10,4562414.0,96551.0,89381.0,76271.0,1209.0,1114.143,0.0843,253
2020-09-11,4659984.0,97570.0,90972.143,77472.0,1201.0,1130.143,0.0858,254
2020-09-12,4754356.0,94372.0,91506.429,78586.0,1114.0,1137.143,0.086,255
2020-09-13,4846427.0,92071.0,91687.714,79722.0,1136.0,1154.286,0.0864,256
2020-09-14,4930236.0,83809.0,92830.571,80776.0,1054.0,1143.0,0.0845,257
2020-09-15,5020359.0,90123.0,92890.143,82066.0,1290.0,1168.0,0.0849,258
2020-09-16,5118253.0,97894.0,93198.571,83198.0,1132.0,1162.286,0.0856,259
2020-09-17,5214677.0,96424.0,93180.429,84372.0,1174.0,1157.286,0.0855,260
2020-09-18,5308014.0,93337.0,92575.714,85619.0,1247.0,1163.857,0.0867,261
2020-09-19,5400619.0,92605.0,92323.286,86752.0,1133.0,1166.571,0.089,262
2020-09-20,5487580.0,86961.0,91593.286,87882.0,1130.0,1165.714,0.0866,263
2020-09-21,5562663.0,75083.0,90346.714,88935.0,1053.0,1165.571,0.0884,264
2020-09-22,5646010.0,83347.0,89378.714,90020.0,1085.0,1136.286,0.0892,265
2020-09-23,5732518.0,86508.0,87752.143,91149.0,1129.0,1135.857,0.0897,266
2020-09-24,5818570.0,86052.0,86270.429,92290.0,1141.0,1131.143,0.0879,267
2020-09-25,5903932.0,85362.0,85131.143,93379.0,1089.0,1108.571,0.081,268
2020-09-26,5992532.0,88600.0,84559.0,94503.0,1124.0,1107.286,0.0757,269
2020-09-27,6074702.0,82170.0,83874.571,95542.0,1039.0,1094.286,0.0773,270
2020-09-28,6145291.0,70589.0,83232.571,96318.0,776.0,1054.714,0.0769,271
2020-09-29,6225763.0,80472.0,82821.857,97497.0,1179.0,1068.143,0.0745,272
2020-09-30,6312584.0,86821.0,82866.571,98678.0,1181.0,1075.571,0.0733,273
2020-10-01,6394068.0,81484.0,82214.0,99773.0,1095.0,1069.0,0.0703,274
2020-10-02,6473544.0,79476.0,81373.143,100842.0,1069.0,1066.143,0.0731,275
2020-10-03,6549373.0,75829.0,79548.714,101782.0,940.0,1039.857,0.0735,276
2020-10-04,6623815.0,74442.0,78444.714,102685.0,903.0,1020.429,0.071,277
2020-10-05,6685082.0,61267.0,77113.0,103569.0,884.0,1035.857,0.0673,278
2020-10-06,6757131.0,72049.0,75909.714,104555.0,986.0,1008.286,0.0667,279
2020-10-07,6835655.0,78524.0,74724.429,105526.0,971.0,978.286,0.0648,280
2020-10-08,6906151.0,70496.0,73154.714,106490.0,964.0,959.571,0.0653,281
2020-10-09,6979423.0,73272.0,72268.429,107416.0,926.0,939.143,0.0639,282
2020-10-10,7053806.0,74383.0,72061.857,108334.0,918.0,936.0,0.0635,283
2020-10-11,7120538.0,66732.0,70960.429,109150.0,816.0,923.571,0.063,284
2020-10-12,7175880.0,55342.0,70114.0,109856.0,706.0,898.143,0.0622,285
2020-10-13,7239389.0,63509.0,68894.0,110586.0,730.0,861.571,0.0613,286
2020-10-14,7307097.0,67708.0,67348.857,111266.0,680.0,820.0,0.0603,287
2020-10-15,7370468.0,63371.0,66331.0,112161.0,895.0,810.143,0.0598,288
2020-10-16,7432680.0,62212.0,64751.0,112998.0,837.0,797.429,0.0595,289
2020-10-17,7494551.0,61871.0,62963.571,114031.0,1033.0,813.857,0.0591,290
2020-10-18,7550273.0,55722.0,61390.714,114610.0,579.0,780.0,0.0585,291
2020-10-19,7597063.0,46790.0,60169.0,115197.0,587.0,763.0,0.0584,292
2020-10-20,7651107.0,54044.0,58816.857,115914.0,717.0,761.143,0.0574,293
2020-10-21,7706946.0,55839.0,57121.286,116616.0,702.0,764.286,0.0562,294
2020-10-22,7761312.0,54366.0,55834.857,117306.0,690.0,735.0,0.0525,295
2020-10-23,7814682.0,53370.0,54571.714,117956.0,650.0,708.286,0.0486,296
2020-10-24,7864811.0,50129.0,52894.286,118534.0,578.0,643.286,0.0456,297
2020-10-25,7909959.0,45148.0,51383.714,119014.0,480.0,629.143,0.0433,298
2020-10-26,7946429.0,36470.0,49909.429,119502.0,488.0,615.0,0.0417,299
2020-10-27,7990322.0,43893.0,48459.286,120010.0,508.0,585.143,0.0408,300
2020-10-28,8040203.0,49881.0,47608.143,120527.0,517.0,558.714,0.0402,301
2020-10-29,8088851.0,48648.0,46791.286,121090.0,563.0,540.571,0.0415,302
2020-10-30,8137119.0,48268.0,46062.429,121641.0,551.0,526.429,0.0423,303
2020-10-31,8184082.0,46963.0,45610.143,122111.0,470.0,511.0,0.0431,304
2020-11-01,8229313.0,45231.0,45622.0,122607.0,496.0,513.286,0.0434,305
2020-11-02,8267623.0,38310.0,45884.857,123097.0,490.0,513.571,0.0441,306
2020-11-03,8313876.0,46253.0,46222.0,123611.0,514.0,514.429,0.0439,307
2020-11-04,8364086.0,50210.0,46269.0,124315.0,704.0,541.143,0.0431,308
2020-11-05,8411724.0,47638.0,46124.714,124985.0,670.0,556.429,0.0422,309
2020-11-06,8462080.0,50356.0,46423.0,125562.0,577.0,560.143,0.0422,310
2020-11-07,8507754.0,45674.0,46238.857,126121.0,559.0,572.857,0.0418,311
2020-11-08,8553657.0,45903.0,46334.857,126611.0,490.0,572.0,0.0413,312
2020-11-09,8591730.0,38073.0,46301.0,127059.0,448.0,566.0,0.0414,313
2020-11-10,8636011.0,44281.0,46019.286,127571.0,512.0,565.714,0.0412,314
2020-11-11,8683916.0,47905.0,45690.0,128121.0,550.0,543.714,0.0412,315
2020-11-12,8728795.0,44879.0,45295.857,128668.0,547.0,526.143,0.0409,316
2020-11-13,8773479.0,44684.0,44485.571,129188.0,520.0,518.0,0.0406,317
2020-11-14,8814579.0,41100.0,43832.143,129635.0,447.0,502.0,0.041,318
2020-11-15,8845127.0,30548.0,41638.571,130070.0,435.0,494.143,0.0411,319
2020-11-16,8874290.0,29163.0,40365.714,130519.0,449.0,494.286,0.0397,320
2020-11-17,8912907.0,38617.0,39556.571,130993.0,474.0,488.857,0.04,321
2020-11-18,8958483.0,45576.0,39223.857,131578.0,585.0,493.857,0.0409,322
2020-11-19,9004365.0,45882.0,39367.143,132162.0,584.0,499.143,0.0421,323
2020-11-20,9050597.0,46232.0,39588.286,132726.0,564.0,505.429,0.0427,324
2020-11-21,9095806.0,45209.0,40175.286,133227.0,501.0,513.143,0.0424,325
2020-11-22,9139865.0,44059.0,42105.429,133738.0,511.0,524.0,0.0427,326
2020-11-23,9177840.0,37975.0,43364.286,134218.0,480.0,528.429,0.0441,327
2020-11-24,9222216.0,44376.0,44187.0,134699.0,481.0,529.429,0.0433,328
2020-11-25,9266705.0,44489.0,44031.714,135223.0,524.0,520.714,0.0419,329
2020-11-26,9309787.0,43082.0,43631.714,135715.0,492.0,507.571,0.0411,330
2020-11-27,9351109.0,41322.0,42930.286,136200.0,485.0,496.286,0.0402,331
2020-11-28,9392919.0,41810.0,42444.714,136696.0,496.0,495.571,0.0393,332
2020-11-29,9431691.0,38772.0,41689.429,137139.0,443.0,485.857,0.0376,333
2020-11-30,9462809.0,31118.0,40709.857,137621.0,482.0,486.143,0.0365,334
2020-12-01,9499413.0,36604.0,39599.571,138122.0,501.0,489.0,0.0362,335
2020-12-02,9534964.0,35551.0,38322.714,138648.0,526.0,489.286,0.0353,336
2020-12-03,9571559.0,36595.0,37396.0,139188.0,540.0,496.143,0.0343,337
